audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,quality_label,quality_score,quality_reasons,source_url,title
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000039,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000039.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000039.txt,387.2,403.749,16.549,"măng láng mịn, đắp gờ nổi xung quanh. Cái vất vả của bảng gỗ hay bảng xi măng là nếu làm bóng láng thì viết không dính phấn. Để nhám thì viết xong xóa không hết phấn. Thế là lũ học trò quê nghĩ ra cách lấy thân cây chuối con để xóa vừa đỡ bẩn",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000040,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000040.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000040.txt,400.68,414.27,13.59,cách lấy thân cây chuối con để xóa vừa đỡ bẩn tay. vừa có nước trong thân chuối để dễ dàng lau sạch. Những tấm bảng sân sùi cũ kỹ khắc khổ như thầy cô ta ngày ấy cứ lặng thầm ươm mầm tri thức cho lũ học,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000041,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000041.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000041.txt,411.999,426.55,14.551,ấy cứ lặng thầm ươm mầm tri thức cho lũ học trò nghèo những vất vả gian khó một thời. Những tình cảm thân thương chân chất ấy lại trở thành một mảnh ký ức không phai mở. Cùng với tấm bảng con được làm từ nhựa Polyester thì ta nhớ ở,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000042,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000042.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000042.txt,423.439,439.469,16.03,bảng con được làm từ nhựa Polyester thì ta nhớ ở quê khoảng đầu thế kỷ 21 công ty sách thiết bị trường học sản xuất bảng làm bằng nhôm sơn tĩnh điện về đến các trường quê. Bảng được sơn màu xanh dịu mắt kẻ ô ly. Đặc biệt tấm bảng có thêm,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000043,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000043.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000043.txt,436.399,451.39,14.991,"dịu mắt kẻ ô ly. Đặc biệt tấm bảng có thêm chức năng chống lóa. Học sinh ngồi hướng nào cũng nhìn thấy rõ ràng. Những trường mới xây được trang bị tấm bảng mới. Thầy trò phấn khởi, phụ huynh vui mừng vì không còn phải xin đổi chỗ ngồi cho con",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000044,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000044.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000044.txt,448.92,457.23,8.31,vì không còn phải xin đổi chỗ ngồi cho con do bị chói ánh sáng mặt trời không đọc được chữ trên bảng. Thời đại 4.0. Việc,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000045,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000045.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000045.txt,453.439,467.869,14.43,"đọc được chữ trên bảng. Thời đại 4.0. Việc ứng dụng công nghệ thông tin vào nhà trường là rất cần thiết và phổ biến. Song hành với nhôm sơn, tĩnh điện là các thiết bị công nghệ thông tin phục vụ cho việc dạy học trở nên thuận tiện, phong",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000046,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000046.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000046.txt,465.719,482.07,16.351,"vụ cho việc dạy học trở nên thuận tiện, phong phú, hấp dẫn hơn. Các bài giảng điện tử giúp học sinh được học bằng phương tiện mới, tương tác trên mặt bảng điện tử và đem lại hiệu ứng tức thời về kết quả đúng sai cũng như số liệu, các thí nghiệm, hình ảnh phong phú, màu sắc đẹp",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000047,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000047.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000047.txt,479.2,491.83,12.63,"thí nghiệm, hình ảnh phong phú, màu sắc đẹp giúp bài học dễ hiểu, dễ thực hành. Máy chiếu rồi tivi màn hình lớn kết nối Internet trở thành xu thế dạy học tất yếu trong kỷ nguyên số. Học sinh bây giờ",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000048,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000048.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000048.txt,488.839,503.749,14.91,học tất yếu trong kỷ nguyên số. Học sinh bây giờ không còn biết đến những tấm bảng con nặng trịch như thế hệ học trò mới chỉ cách đây mấy chục năm về trước. Giáo viên cũng không còn miệt mài bên những quyển giáo án nặng trịch mà chỉ cần một chiếc laptop.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000049,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000049.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000049.txt,501.8,515.77,13.97,"một chiếc laptop. Vẫn biết xu thế xã hội tất yếu là thế, nhưng ta đứa học trò thơi dại ngày xưa bây giờ cần mẫn với nghề gõ đầu trẻ lại rưng thương về quá khứ chưa xa.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000050,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000050.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000050.txt,511.92,521.149,9.229,lại rưng thương về quá khứ chưa xa. [âm nhạc],vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000051,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000051.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000051.txt,520.959,535.19,14.231,"[âm nhạc] Thưa quý vị, khi cơn gió đầu mùa ghé qua hiên nhà, khi những chiếc lá vàng trao nghiêng trên lối nhỏ, cũng là lúc lòng người sao xuyến nhớ về một mùa thu rất đỗi dịu dàng. Mùa thu của ngày khai giảng của tiếng trống trường vang lên",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000052,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000052.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000052.txt,530.639,545.31,14.671,thu rất đỗi dịu dàng. Mùa thu của ngày khai giảng của tiếng trống trường vang lên trong ngần trong trang thơ với chủ đề Nhớ mùa thu xưa. Mời quý thính giả cùng hòa mình vào không gian ngập tràn ký ức về ngày hội đến trường. Mở đầu là bài,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000053,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000053.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000053.txt,542.36,557.99,15.63,ức về ngày hội đến trường. Mở đầu là bài Mừng ngày hội đến trường của tác giả Lê Xuân Lợi. [âm nhạc] Màu cờ hoa đỏ thắm khắp nơi nơi. Bao con,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000054,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000054.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000054.txt,553.96,571.31,17.35,[âm nhạc] Màu cờ hoa đỏ thắm khắp nơi nơi. Bao con trẻ tưng bừng khoe áo mới. Háo hấc đến trường nắng thu vàng ngập lối. Tiếng chim ca thánh thót tiễn chân người. Vui hân hoan năm học mới đến rồi. Các ngôi,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000055,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000055.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000055.txt,568.16,581.949,13.789,Vui hân hoan năm học mới đến rồi. Các ngôi trường đều trang hoàng rực rỡ. Bố chuẩn bị nào bút mực rách vở. Mẹ dắt tay em cùng nâng bước đến trường. Từ sáng sớm,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000056,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000056.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000056.txt,578.16,595.949,17.789,em cùng nâng bước đến trường. Từ sáng sớm nhộn nhịp những con đường rạo rực xôn xao suốt từ nhà đến lớp. Tiếng nói tiếng cười cứ rộn ràng không ngớt từng khuôn mặt hồn nhiên xinh đẹp rạng ngời. Lòng,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000057,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000057.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000057.txt,591.44,605.949,14.509,khuôn mặt hồn nhiên xinh đẹp rạng ngời. Lòng phụ huynh ai cũng sao xuyến bồi hồi như sống lại tuổi học đường một thuở. Ngày hội đến trường có trống xong cờ mở đón,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000058,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000058.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000058.txt,602.079,619.15,17.071,Ngày hội đến trường có trống xong cờ mở đón chào các chủ nhân đất nước mai này. Những búp măng khỏe khoắn của hôm nay đây hứa hẹn một tương lai tươi sáng. Vì hạnh phúc trăm năm lời bác còn vang vọng,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000059,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000059.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000059.txt,615.52,629.31,13.79,Vì hạnh phúc trăm năm lời bác còn vang vọng sự nghiệp trồng người đằng chú trọng quan tâm. [âm nhạc],vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000060,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000060.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000060.txt,623.89,629.31,5.42,,vtt,missing,aligned,low_quality,0.1,"low_rms,low_active_ratio,low_token_density",https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000061,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000061.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000061.txt,629.12,642.55,13.43,"[âm nhạc] Thưa quý vị, khi nắng thu trải đều trên sân trường, tiếng trống khai giảng lại rộn rã ngân vang trong lòng bao thế hệ học trò. Bài thơ Khai giảng nhớ lời người của tác giả Nguyễn Doãn Việt mộc mạc nhưng tha thiết gởi lại không khí",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000062,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000062.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000062.txt,640.12,654.67,14.55,mộc mạc nhưng tha thiết gởi lại không khí khai trường chan. Mời quý thính giả cùng lắng nghe bài thơ Khai giảng nhớ lời người để sống lại những mùa thu của niềm tin của tuổi thơ và của những ước mơ từng được chắp cánh nơi sân trường năm,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000063,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000063.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000063.txt,652.24,660.91,8.67,mơ từng được chắp cánh nơi sân trường năm ấy. [âm nhạc],vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000064,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000064.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000064.txt,655.67,674.509,18.839,"ấy. [âm nhạc] Nắng đã vào thu mềm như lụa, sắc cờ thắm đỏ giữa quê hương thoan thoảng đâu đây ngào thơm lúa. Nâng bước chân em rộn tới trường. Kai giảng tưng bừng. Ngày hội",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000065,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000065.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000065.txt,671.48,685.55,14.07,tới trường. Kai giảng tưng bừng. Ngày hội lớn vở thơm giấy mới náo nức lòng. Mấy tháng hè qua bao lưu luyến. Tiếng thầy ấm lại những chở trông. Chân trường ríu,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000066,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000066.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000066.txt,682.0,696.87,14.87,thầy ấm lại những chở trông. Chân trường ríu rít bao sắc áo. Những ánh mắt quen những nụ cười. Nô nước theo cùng năm học mới. Mỗi ngày đến lớp mỗi ngày vui. Trống dục,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000067,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000067.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000067.txt,692.92,709.06,16.14,mới. Mỗi ngày đến lớp mỗi ngày vui. Trống dục khai trường vang khắp chốn. lại nghe lời bác dục trong lòng trăm học kết đoàn thí đua tốt như lời thuở ấy bác hằng trông,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000068,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000068.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000068.txt,703.52,714.15,10.63,thí đua tốt như lời thuở ấy bác hằng trông [âm nhạc],vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000069,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000069.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000069.txt,708.87,714.15,5.28,trông [âm nhạc],vtt,ready,aligned,needs_review,0.65,low_token_density,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000070,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000070.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000070.txt,713.96,726.509,12.549,[âm nhạc] có những mùa thu không chỉ là mùa khai sảng mà còn là mùa chia xa của tuổi trẻ có những rung động đầu đời chưa kịp nói thành lời. Bài thơ Gặp lại mùa xưa của tác giả Nguyễn Bá Thuyết là dòng hồi,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000071,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000071.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000071.txt,724.36,737.189,12.829,"xưa của tác giả Nguyễn Bá Thuyết là dòng hồi tưởng đầy xúc cảm của một người đã đi qua nửa thế kỷ, ngoảnh lại nhìn thời áo trắng với tất cả sự trân trọng bâng khuâ. Mời quý vị cùng lắng nghe bài thơ",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000072,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000072.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000072.txt,733.879,749.75,15.871,"bâng khuâ. Mời quý vị cùng lắng nghe bài thơ để một lần nữa được trở về trong sắc thu cũ, nơi có ánh mắt ngập ngừng, có cả những mối tình học trò không bao giờ cũ.",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000073,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000073.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000073.txt,741.879,749.75,7.871,có cả những mối tình học trò không bao giờ cũ.,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000074,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000074.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000074.txt,741.879,763.55,21.671,"có cả những mối tình học trò không bao giờ cũ. Em đi đâu rồi có quay về cuối hạ? Ngày ấy mình xa, thời gian cũng vội trôi. Tuổi học trò đã trở thành kỷ niệm, bước chân ta về hai phía chân trời. Yêu",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000075,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000075.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000075.txt,759.319,774.47,15.151,"niệm, bước chân ta về hai phía chân trời. Yêu là thế sao ngập ngừng chẳng nói. Hoắc ba lô lên đường hồn mang mối tình si. Vào đại học em sinh viên áo trắng 50 năm còn",vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
yt_o5QxeziV7L8,o5QxeziV7L8,yt_o5QxeziV7L8__sent000076,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000076.wav,/data/processed/segments/auto_20260624_101021/yt_o5QxeziV7L8/yt_o5QxeziV7L8__sent000076.txt,770.24,785.79,15.55,Vào đại học em sinh viên áo trắng 50 năm còn sót lại những gì? Câu thơ cũ góc sân trường ai đọc? Giọt nước mắt mằn mặn mối tình đầu. Ngày cuối hạ trời nắng mưa bất,vtt,ready,aligned,speech_clean,1.0,,https://www.youtube.com/watch?v=o5QxeziV7L8,Podcast: Tạp chí người cao tuổi - Nhớ mùa Thu cũ | Hà Tĩnh TV
