audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,source_url,title
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000231,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000231.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000231.txt,2482.56,2494.72,12.16,là lý do mà tại sao người giàu là giàu vậy họ thấy cái dòng tiền nó tăng lên và cái đó niềm vui rồi chứ không phải nếu như mà những người nghèo thì đã thấy là niềm vui qua mua sắm người giàu thì qua cái dòng tiền tăng mỗi ngày học cái niềm,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000232,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000232.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000232.txt,2494.53,2504.706,10.176,vui và họ cam tiết kiệm hơn nữa Đây là lý do mà tại sao là tỷ phú như là and và nằm cách nệm bị lủng đúng không Thì thấy cái đèn nó chưa cần thiết phải thay như thế như các em phải chú ý với tinh thần,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000233,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000233.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000233.txt,2504.43,2516.539,12.109,này ha ha Ừ rồi chuẩn bị quan sát tìm ý tưởng tại Nhật như anh cũng chia sẻ với nãy rồi Mình muốn làm gì mình có thể mà đi dành thời gian mình nghiên cứu tại nhật luôn mình xem được sản phẩm này bên Nhật có,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000234,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000234.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000234.txt,2516.349,2527.159,10.81,quan tâm hay không rồi mở rộng quan hệ với người nhật nhiều người bạn là các em Việt Nam đi là có điều là rất là người Việt Nam có đặc tính này là tính cục bộ,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000235,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000235.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000235.txt,2526.969,2538.47,11.501,rất là lớn cái là qua bên Nhật nhưng mà làm biếng chơi với người Nhật chơi với người Việt không à Nhưng mà thật sự là em chơi với người ngựa cá thì em có cơ hội đầu tư kinh doanh người ta mới cần em để có thể Việt Nam đầu tư không Nếu,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000236,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000236.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000236.txt,2538.28,2547.829,9.549,trên người Việt không thì đâu có gì đâu anh em một kinh nghiệm là nếu em chọn Đi Nhật thì nhớ rằng là tăng cường quan hệ với can nhiều Nhật Người Nhật càng tốt và những người đó rằng những người sẽ sẽ,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000237,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000237.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000237.txt,2547.639,2552.459,4.82,giúp đỡ mình sẽ chia sẻ cho mình nhé,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000238,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000238.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000238.txt,2554.54,2566.679,12.139,Ừ rồi Ở đây anh đưa ra một vài cái casestudy đã thành công mà trong cái môi trường làm việc mà Nhật Việt khởi nghiệp đó làm bạn là Nguyễn Minh Bùi Minh tông ở thành phố Đà Nẵng đi qua Nhật và du học làm kỹ sư trong bạn thấy rằng bạn thèm bánh mì nhưng là nhất không có bánh,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000239,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000239.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000239.txt,2566.489,2577.089,10.6,mì biết người Nhật Bản này bạn khởi nghiệp hiện nay là 6 thành phố rồi mở tiệm bánh mì xin chào à vấn đề mình xin chào bạn ở Hà Nội thì dẫn một người Nhật,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000240,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000240.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000240.txt,2576.899,2588.939,12.04,và hỏi thì nách nổi tiếng ở số 13 Lò Đúc Hà Nội cũng bắt đầu lại mở cái tiệm hỏi thêm theo các chuẩn mực của ông thì nó luôn ở bên Nhật hàng như vậy đưa sản phẩm Việt Nam và Nhật Bản rồi là,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000241,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000241.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000241.txt,2588.749,2598.839,10.09,chúng thấy là công doanh nghiệp thì công ty Bona ở Sài Gòn của bạn là cũng là du học sinh về bạn đang làm kích cà phê hòa tan vẫn đưa vào nhật nhờ bạn pha chế công thức làm sao mà nó vừa vị với người,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000242,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000242.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000242.txt,2598.649,2610.48,11.831,nhật nào bạn bán ngược bọn Nhật Bản A thì vải thiều ở Bắc Giang cũng đã vào nhật rồi Rồi ở hiện nay là người Nhật thì rất thích ăn lương mà người Nhật là cái lượng lương là nuôi không không có,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000243,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000243.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000243.txt,2610.29,2620.386,10.096,đạt mà lâu nay hội nhập từ Trung Quốc như hiện nay lý do gì đó thì hai quốc gia sau hỏi ít nhập luôn thì có thể là hiện nay là rất nhiều đoạn tiếp là người nhập ngũ vào đây tìm một cơ hội để nuôi,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000244,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000244.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000244.txt,2619.78,2631.55,11.77,lươn mà sút Nhật đấy nó hàng như vậy mà người Nhật phải ăn sushi đó không cá ngừ đại dương của mình rất là nhiều nếu gia đình của em ở Phú Yên mà có cái điều kiện đó thì chúng ta có thể khởi nghiệp trong cái việc gọi là mình suốt cả người,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000245,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000245.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000245.txt,2631.36,2641.99,10.63,đi sang bên Nhật chẳng hạn như vậy ta Ừ rồi sao chép mô hình kinh doanh từ bản Việt Nam thì rất nhiều cái mô hình em thấy nào dù ở Sài Gòn có cái tiệm là anh đại học giúp nhưng mà biết học cái nút,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000246,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000246.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000246.txt,2641.8,2653.809,12.009,về nhưng mà lại qua Nhật chơi mà lại rất đam mê ẩm thực của Nhật và từ đó Mở ra các chuỗi nhà hàng Hokkaido Sachi là 100 chủ nhà hàng Nhật là thức ăn thực phẩm Nhật ẩm thực Nhật mà nổi tiếng nhất Sài Thành phố Hồ Chí Minh massage thư này,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000247,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000247.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000247.txt,2653.619,2665.59,11.971,không phải là đi từ Nhật về đi qua thấy các bạn hàng và cách chế biến mà sao chép màn hình và làm như vậy ah ah Ừ rồi công ty Sông Hà là cũng khởi nguồn từ một bạn là đi qua bên Nhật mà muốn là,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000248,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000248.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000248.txt,2665.4,2676.959,11.559,đưa khách Nhật về Việt Nam để tham quan và Phát triển Việt Nam thì đó là lý do mà từ các nhân viên ở bên Nhật đó và cùng với gia công ty Sông Hòa công ty của Nhật tập đoàn APEC về Việt Nam mở,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000249,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000249.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000249.txt,2676.769,2685.54,8.771,của liên doanh là công ty Sông Hàn ở Đà Nẵng Hiện nay là để khách du lịch là rất là có tiếng ở thành phố Hồ Chí Minh và Đà Nẵng,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000250,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000250.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000250.txt,2688.63,2697.929,9.299,Ừ rồi gia công sản phẩm Tiếng Nhật thì trước cách em mười mấy năm thì anh đưa mà anh Trung nó đi sang bên Nhật có làm kỹ sư gia công với cái những cái con ốc vít nhỏ thôi sau khi là 55 về nước thì,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000251,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000251.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000251.txt,2697.739,2709.72,11.981,cùng hùn vốn với là ông rồi mua máy móc bên Nhật mua seconhand về gia công đầu tiên là gia công thu lại trong giám đốc đó rồi ngay bây giờ anh chung nó mở rộng nhà máy ra gấp 5 gấp 7,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000252,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000252.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000252.txt,2709.53,2720.189,10.659,lần bao giờ là cung cấp luôn Nhưng kiện cho Samsung rồi Cho vinhphat xem một số các đơn vị Gia công cơ khí Đây là một cách là gọi là do công sinh nhật ở nhà hay là có thể làm công ty FPT vừa rồi,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000253,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000253.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000253.txt,2719.999,2730.6,10.601,cái là dòng tiền mà công ty FPT thu được từ phần mềm là lớn nhất đến từ Nhật Bản là thị trường Gia Công phần mềm cho nhật mà vừa mới đây là một kỹ sư công nghệ thông tin từ Việt Nam học cao đẳng thôi,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000254,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000254.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000254.txt,2730.41,2742.466,12.056,và đi sang bên Nhật họ làm về công nghệ thông tin rồi sau đó quay về Việt Nam gia công và vừa rồi là công ty hay click công ty công ty công nghệ thông tin đầu tiên của Việt Nam mà ion sàn chứng khoán,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000255,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000255.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000255.txt,2742.05,2754.22,12.17,Tokyo ở đây là công ty một loại đình đám trên sàn chứng khoán của Việt Nam và Tokyo là công ty quyết về công nghệ thông tin rất chặt chẽ rất là làm à lên được sàn chứng khoán Tokyo rồi coi như là tiếp cận thị trường toàn cầu mà như vậy là cái tiềm,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000256,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000256.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000256.txt,2754.03,2765.25,11.22,năng phát triển của việc đó thật lớn Âm Nhạc Ừ rồi giám đốc Hùng là anh không em người bạn là là làm cho công ty giáo dục lên xe của Nhật,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000257,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000257.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000257.txt,2765.06,2775.66,10.6,công ty tập đoàn này nó sẽ có là có khoảng 270 cơ sở đào tạo và kỹ năng sống cho trẻ em như vậy là sau khi làm việc với nó thì anh hùng về Việt Nam và mời giám đốc nhưng theo và giám đốc thấy,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000258,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000258.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000258.txt,2775.47,2786.31,10.84,rằng người Việt Nam mình là rất là gọi là là giám đốc thấy rằng quyền Việt Nam mình là rất là tiềm năng và có một kỷ niệm là bố của ông bị giám đốc đó ngày xưa là đi,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000259,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000259.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000259.txt,2786.12,2797.762,11.642,lính thì được là hải quân Việt Nam vừa Việt Nam mình cứu khi mà bị cấm Huyền ở ngoài cam ranh rảnh muốn trả ơn thì ngày nay mở một cái hệ thống kê xe khách nổi tiếng ở Sài Gòn chuyên đào tạo và kỹ năng sống cho trẻ em rất nhiều các bộ,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000260,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000260.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000260.txt,2797.37,2809.33,11.96,môn ha phim sex anh nói tóm lại là cái em muốn khởi sự khởi nghiệp thì nơi nào có vấn đề nơi nào có mâu thuẫn này chúng ta sẽ có ý tưởng ta thì một lần nữa thì sinh ra cảm,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000261,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000261.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000261.txt,2809.14,2820.04,10.9,ơn có người được biểu uống các quý thầy cô cũng như các em đã lắng nghe cái phần trình bày của anh và ở đây là chỉ là một góc riêng rất nhỏ trong hành trình khởi nghiệp của mình Anh đúc kết lại mà để như rằng có những điều nó cũng phải chưa,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000262,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000262.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000262.txt,2819.85,2829.4,9.55,phản ánh tất cả hết nhưng mà hi vọng rằng nó là một hành trình các em có thể tiếp thu và tránh được thất bại sắp tới cho mình một lần nữa Xin cảm ơn tất cả a,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000263,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000263.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000263.txt,2829.21,2836.83,7.62,[Vỗ tay] I think,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000264,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000264.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000264.txt,2837.208,2848.14,10.932,tư vấn Một lần nữa xin cảm ơn những chia sẻ con rất là nhiều kiến thức thú vị để phát triển hệ sinh thái khởi nghiệp đổi mới sáng tạo thì việc kết nối nguồn lực quốc tế giữ một vai trò rất là quan,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000265,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000265.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000265.txt,2847.95,2859.0,11.05,trọng và sự liên kết kết nối này sẽ giúp khai sáng hiệu quả nguồn lực và để hiểu rõ hơn về việc kết nối nguồn lực quốc tế cho hoạt động đào tạo khởi nghiệp đổi mới sáng tạo và sau đây Chúng tôi xin,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000266,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000266.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000266.txt,2858.81,2869.16,10.35,được phép mời lên sân khấu tiến sĩ Trần Kim Quyên hiệu trưởng trường Cao đẳng Công Thương miền Trung sẽ chia sẻ với tất cả chúng ta ngày hôm nay xin trân trọng kính mời này à,vtt,ready,aligned,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
yt_n0X5rEVs9GY,n0X5rEVs9GY,yt_n0X5rEVs9GY__sent000267,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000267.wav,/data/processed/segments/auto_20260616_100758/yt_n0X5rEVs9GY/yt_n0X5rEVs9GY__sent000267.txt,2868.97,2875.3,6.33,Tìm,vtt,ready,no_overlap,https://www.youtube.com/watch?v=n0X5rEVs9GY,Tọa đàm Phát triển hệ sinh thái khởi nghiệp và đổi mới sáng tạo| Cao Đẳng Công Thương Miền Trung
